entity_id,tx_cnt,amt_mean,amt_median,amt_std,amt_skew,amt_kurt,amt_q025,amt_q05,amt_q95,amt_q975,ref_count,ref_vol,acq_curr_differs,uniq_curr,loc_cur_ratio,dates_spread,uniq_days,holiday_ratio,weekend_ratio,uniq_pans_ratio,non_loc_pans_ratio,tx_online_ratio,vol_chg_q2,vol_chg_q3,vol_chg_q4,ref_pct,ref_vol_pct,vel_purch_cnt,vel_purch_vol,vel_ref_cnt,vel_ref_vol,num_outlets
EID-1000,6470,7.242018547140623,6.44,4.485228259115642,4.756882989157522,69.30266611838222,2.17,2.6860000000000035,15.340999999999985,18.249249999999975,0.0,0.0,0.0,1,1.0,125,125,0.033075734157650694,0.25734157650695516,0.38608964451313754,0.051362201959346265,0.0001545595054095827,0.0,18.772293490080326,-0.1979866894598229,0.0,0.0,51.76,374.8468799999987,0.0,0.0,1
EID-1009,92595,8.385648901128459,5.37,8.522884021708588,3.112332714626851,24.285752582671176,1.48,1.97,27.14,30.68,0.0,0.0,0.0,1,1.0,329,329,0.03571467141854312,0.2793347372968303,0.4598304444084454,0.11954085733540898,0.00028079269938981584,-0.0007505213242976483,0.021374593981946965,-0.4970783946817492,0.0,0.0,281.4437689969605,2360.088632218813,0.0,0.0,21
EID-1091,3034,53.12301252471986,46.2,34.7028486886926,1.8101423855063759,5.896357532106968,10.978250000000001,12.57,116.51099999999995,137.60749999999987,0.0,0.0,0.0,1,1.0,67,67,0.028345418589321027,0.3938694792353329,0.8546473302570864,0.19093169089149598,0.0006591957811470006,0.0,0.0,0.0,0.0,0.0,45.28358208955224,2405.600298507464,0.0,0.0,2
EID-1095,1074,7.265474860335185,5.85,7.301510957510633,10.499375698975273,137.6794491907455,4.32,4.44,10.250499999999997,13.345499999999971,0.0,0.0,0.0,1,1.0,329,267,0.0111731843575419,0.08659217877094973,0.4553072625698324,0.14875558745912354,0.0,-0.3872157091405971,-0.29575413893360736,-0.412384078393374,0.0,0.0,3.264437689969605,23.717689969604827,0.0,0.0,3
EID-1117,5,17.926,22.15,10.009322154871429,-1.0895169874349495,-0.047058998796941864,3.667,4.724,26.106,26.193,0.0,0.0,0.0,1,1.0,237,2,0.2,0.8,1.0,0.0,0.0,0.0,4.800455235204856,0.0,0.0,0.0,0.02109704641350211,0.3781856540084388,0.0,0.0,5
EID-1138,41108,7.7940486036783785,6.7,6.744432364556986,41.29087744391182,3175.4978756203454,3.31,4.0,16.13,19.15649999999994,0.0,0.0,0.0,1,1.0,329,329,0.03714605429600078,0.2895786708183322,0.3725308942298336,0.04833598674032025,2.4326165223314197e-05,0.013230385959972724,0.004166922172680332,-0.3754330779503787,0.0,0.0,124.94832826747721,973.8533434650783,0.0,0.0,1
EID-1147,102321,7.272521965187973,5.63,13.774769193993736,29.780603465066,1850.2997355618263,2.57,3.3,12.86,16.73,6.0,781.3999999999999,0.0,1,1.0,329,329,0.020846160612191047,0.14581561947205363,0.3125458117102061,0.2353295974665941,0.007838078204865082,-0.014783307773309606,-0.12428872334778507,-0.37552567019833927,5.8635550734410276e-05,0.0010489813899371263,311.0060790273556,2261.7985410334304,0.0182370820668693,2.375075987841945,31
EID-1215,660,143.97004545454553,40.235,264.61931972022313,4.587755570981145,29.255599625502605,15.1995,16.197499999999998,586.6029999999998,787.8237499999999,0.0,0.0,0.0,1,1.0,328,251,0.045454545454545456,0.3712121212121212,0.8575757575757575,0.03603076216712575,0.0,-0.11355561964831973,0.9349580573292064,-0.48052154257518565,0.0,0.0,2.0121951219512195,289.69582317073184,0.0,0.0,6
EID-1263,228200,7.438702541630383,6.67,10.156476452887038,22.787312507669217,799.2192218542823,2.19,2.53,13.17,15.8,0.0,0.0,0.0,1,1.0,328,225,0.0,0.0,0.13772129710780018,0.09814353919444241,0.0022655565293602103,0.09021926009706838,0.01106444929634054,-0.4371614597581044,0.0,0.0,695.7317073170732,5175.341219512358,0.0,0.0,6
EID-1264,77532,6.6375197337875775,5.55,10.560295006445973,33.890543879312524,1871.892744671137,1.84,2.2,12.26449999999997,14.75,0.0,0.0,0.0,1,1.0,328,225,0.0,0.0,0.11455914977041738,0.10300247679343477,0.0018315018315018315,0.06094408946954055,0.008898454193881244,-0.3913359466883298,0.0,0.0,236.3780487804878,1568.9639634146904,0.0,0.0,4
EID-1270,5818263,10.30896950688687,7.23,14.05017841979642,180.69262659166196,98633.61408752667,2.59,3.03,33.52,36.84,1065.0,25880.720000000125,0.0,1,1.0,329,329,0.03303477343667689,0.26086204765924126,0.15627292887928923,0.21070504398504364,0.030656400372413555,0.048170482195572184,0.05768347067683299,-0.36097484505812794,0.000183010821868092,0.000431300933992825,17684.689969604864,182310.9296354046,3.237082066869301,78.66480243161132,196
EID-1277,23394,7.369407112934785,6.45,6.091458774967142,25.77915435134158,1518.383809486463,2.2,3.55,15.103499999999984,18.703499999999984,0.0,0.0,0.0,1,1.0,329,329,0.027571172095409078,0.27502778490211166,0.4070701889373344,0.12060151319170465,4.274600324869625e-05,0.09819507827081986,0.7909950409066191,-0.3649458756682511,0.0,0.0,71.1063829787234,524.0118844984692,0.0,0.0,2
EID-1296,22172,7.935968338444904,6.96,7.243037682015686,30.243913588333932,1558.367806642012,3.003749999999999,4.07,15.954500000000007,19.447249999999986,0.0,0.0,0.0,1,1.0,329,329,0.022776474833122857,0.2021919538156233,0.4307234349630164,0.12990712745244093,0.0002706115821757171,-0.023020430642434087,0.028249592311975213,-0.37926203575892614,0.0,0.0,67.3920972644377,534.8215501519769,0.0,0.0,1
EID-1304,23165,7.847266565939996,6.91,4.262898118389305,2.3923788348384147,13.711933704840103,3.31,4.01,15.857999999999992,18.807999999999954,0.0,0.0,0.0,1,1.0,329,327,0.037686164472264194,0.3380962659184114,0.41377077487589037,0.03713365145891456,4.316857327865314e-05,0.10721055299038595,0.015212289685671676,-0.34026386116908824,0.0,0.0,70.41033434650456,552.5286626139817,0.0,0.0,1
EID-1352,576,296.7209027777777,17.515,838.9391224332647,8.518531798393239,96.88657802490594,3.69,4.8475,1077.8374999999999,1753.68625,0.0,0.0,0.0,1,1.0,329,181,0.022569444444444444,0.1371527777777778,0.7361111111111112,0.01258680555555558,1.0,0.18766266849864355,0.26915312116275425,-0.08287912505047967,0.0,0.0,1.750759878419453,519.4870516717324,0.0,0.0,29
EID-1364,258499,3.70755999056058,3.1,10.510003693330733,113.42072300175352,21034.95947697055,0.87,0.96,7.51,9.53,0.0,0.0,0.0,1,1.0,329,303,0.0015241838459723249,0.012959431177683473,0.12622099118371832,0.10536114408907415,1.1605460756134453e-05,0.1513202001716072,-0.028624017151713033,-0.5458164529388773,0.0,0.0,785.7112462006079,2913.0715805468676,0.0,0.0,5
EID-1397,28948,8.165526461240823,7.12,4.576533519532275,2.755468222710971,32.420429758644765,2.58,3.99,16.93,19.846500000000013,0.0,0.0,0.0,1,1.0,329,329,0.03433743263783336,0.33052369766477824,0.4391667818156695,0.03881258359440509,0.0,0.017130337660465456,-0.040379520221731524,-0.4212599578798778,0.0,0.0,87.98784194528875,718.4670516717306,0.0,0.0,1
EID-1427,44644,8.564119254546936,8.18,3.048864886376715,11.858648871247413,411.319053986936,6.62,6.66,12.65,14.67,0.0,0.0,0.0,1,1.0,328,225,0.0,0.0,0.20293880476659798,0.11010988234282248,0.0,0.009814780767579245,0.0883215469496561,-0.41927083286888256,0.0,0.0,136.109756097561,1165.6601829268093,0.0,0.0,2
EID-1437,24300,22.718357201646242,18.92,14.995660855609547,1.4798635179004378,3.9199167542396833,3.6,4.33,51.19,60.266749999999845,0.0,0.0,0.0,1,1.0,229,225,0.07958847736625514,0.4046502057613169,0.5452674897119342,0.08041700621517711,4.11522633744856e-05,3.208510352746882,-0.33668896040398766,-0.4708481375424357,0.0,0.0,106.11353711790393,2410.7252401746887,0.0,0.0,75
EID-1440,2644,42.966622541603726,38.394999999999996,27.522616218913438,5.040859242734585,62.578780630870064,10.3415,15.443,84.451,102.64924999999977,0.0,0.0,0.0,1,1.0,312,311,0.06089258698940998,0.4145234493192133,0.7208774583963692,0.006807866868381196,0.0,0.15709529362488284,-0.13884136458621943,-0.585128989810889,0.0,0.0,8.474358974358974,364.1145833333341,0.0,0.0,30
EID-1457,10770,8.501107706592371,7.36,4.831483061272984,2.8477422774146626,26.934124395161366,2.57,4.0,17.52,20.607749999999996,0.0,0.0,0.0,1,1.0,329,329,0.03463324048282265,0.29099350046425254,0.4277623026926648,0.03271626970271457,0.0,-0.06436462459801096,0.01758043947439769,-0.37536589058777525,0.0,0.0,32.735562310030396,278.28854103343417,0.0,0.0,1
EID-146,232009,18.662099832333826,15.35,11.930819101944046,1.9739027726506788,11.904893184666799,5.89,6.54,41.505999999999766,48.93,23.0,58.66,0.0,1,1.0,329,326,0.031783249787723754,0.28315711890487005,0.34061178661172625,0.0515469429397849,2.5861065734518918e-05,0.1101698315745041,-8.929701035420567e-05,-0.3479556904819634,9.912425872293477e-05,1.3547864186139918e-05,705.1945288753799,13160.410699087959,0.06990881458966565,0.17829787234042552,22
EID-1462,182072,7.5762800979827585,6.8,9.29740750690985,29.56090421515458,1499.2762188494166,2.52,2.92,13.74,16.43,0.0,0.0,0.0,1,1.0,328,230,0.0,0.00028010896788083835,0.13030559339162529,0.10700409895741081,0.0017410694670240345,0.012151675584889388,0.023794705929544024,-0.4183817065275319,0.0,0.0,555.0975609756098,4205.574603658283,0.0,0.0,4
EID-148,13593,33.36423673949833,29.02,23.584851132056983,3.07709825022761,25.90683951185738,5.07,7.766,74.6,89.91999999999994,0.0,0.0,0.0,1,1.0,231,231,0.05230633414257339,0.3345104097697344,0.7456779224600898,0.029480355834848204,0.008975207827558302,0.018462702418629906,-0.48594265098012,0.0,0.0,0.0,58.84415584415584,1963.29034632035,0.0,0.0,5
EID-1494,12685,8.075440283799749,7.11,4.480612442950655,2.800906051650303,23.50116719535593,2.53,4.04,16.497999999999994,19.388999999999996,0.0,0.0,0.0,1,1.0,329,327,0.027670476941269215,0.33827355143870713,0.49239258967284194,0.03180989157085301,0.0,0.09084358064543552,0.030752913617833055,-0.36931506307898465,0.0,0.0,38.556231003039514,311.3585410334341,0.0,0.0,1
EID-1516,9022,113.76883063622263,98.8,76.17995573391792,3.6699718837296786,39.2045942058267,22.1905,29.572,244.1664999999999,297.1070000000001,0.0,0.0,0.0,1,1.0,329,270,0.0628463755264908,0.40822434050099754,0.6013079139880293,0.056671022792581516,0.0,1.985089074004267,0.6783881956493636,-0.26729794402187534,0.0,0.0,27.422492401215806,3119.824893617023,0.0,0.0,12
EID-1523,47188,8.600288632703162,6.73,5.6840571014117325,6.4138658378699125,121.93279021429552,2.36,3.0934999999999993,17.92,21.99,0.0,0.0,0.0,1,1.0,329,329,0.037509536322793934,0.329384589302365,0.4564719844028143,0.07710886141488382,0.02314147664660507,0.19762892357375117,0.036064944946315514,-0.2946906541488502,0.0,0.0,143.42857142857142,1233.5271124619962,0.0,0.0,27
EID-1556,1136,25.65612676056335,18.495,31.53441077131535,6.8488667056216705,80.0334585662012,3.67375,4.02,66.6975,114.22125,0.0,0.0,0.0,1,1.0,328,310,0.04225352112676056,0.39172535211267606,0.7596830985915493,0.10214987105732987,0.11443661971830986,-0.20636221888001383,0.4625899087111216,-0.3930190654593756,0.0,0.0,3.4634146341463414,88.85780487804867,0.0,0.0,6
EID-1568,17979,7.618527726792348,6.74,4.625158171874613,6.87051587146591,145.28966353953587,2.34,3.92,15.330999999999985,18.61,0.0,0.0,0.0,1,1.0,329,329,0.038155626008120586,0.32076311252016243,0.4596473663718783,0.16073931183243462,5.562044607597753e-05,0.0564339341561384,0.059895267730061263,-0.38837908325612736,0.0,0.0,54.64741641337386,416.332857142856,0.0,0.0,1
EID-1596,9500,7.820353684210513,6.78,4.643102028057759,2.392011551423954,9.835887423339788,2.21,3.16,16.85299999999996,20.4,0.0,0.0,0.0,1,1.0,329,328,0.031157894736842107,0.33242105263157895,0.48389473684210527,0.0396698060941828,0.0,-0.0052554072710553346,0.009525683211259572,-0.40261169226969773,0.0,0.0,28.875379939209726,225.8156838905771,0.0,0.0,1
EID-1629,4230,13.593598108747079,10.94,10.927704535791666,2.677189159060071,20.968759609766003,1.7862500000000006,1.85,33.405499999999996,39.3,0.0,0.0,0.0,1,1.0,329,315,0.11962174940898346,0.5170212765957447,0.7,0.17893466123434432,0.00023640661938534278,0.2692972638864237,-0.06487708595011576,-0.5169219433223243,0.0,0.0,12.857142857142858,174.77483282674817,0.0,0.0,2
EID-1663,4299,49.32341707373795,41.47,37.75262403122705,4.465484122370688,51.822987476161444,10.2545,11.77,111.01699999999998,135.98450000000008,0.0,0.0,0.0,1,1.0,73,71,0.03233310072109793,0.32821586415445453,0.9269597580832751,0.2616371453657653,0.00023261223540358222,0.0,0.0,0.0,0.0,0.0,58.89041095890411,2904.6763013698555,0.0,0.0,2
EID-1676,63956,5.844570798674887,4.94,4.571595426058355,29.093442417126145,1547.9778978661284,1.89,3.3,9.86,11.88,0.0,0.0,0.0,1,1.0,329,317,0.006363750078178748,0.11543873913315404,0.2315654512477328,0.13010904302715376,0.0002032647445118519,-0.2885589643865396,0.3274056486270609,-0.12802427561779872,0.0,0.0,194.3951367781155,1136.1561398177846,0.0,0.0,2
EID-1688,35028,6.314857257051529,5.39,4.930499253678178,35.374096042251104,2411.217780791204,2.52,3.64,10.58,12.84,0.0,0.0,0.0,1,1.0,328,279,0.004681968710745689,0.012875413954550646,0.3150622359255453,0.08568085497995837,0.0,0.05567230897404363,-0.03832358806060698,-0.3798085099090279,0.0,0.0,106.79268292682927,674.3805487804907,0.0,0.0,1
EID-1691,17155,8.950241911979017,7.68,5.371807428214841,3.4476824326736533,40.00181686974505,2.33,3.76,18.712999999999994,21.842999999999957,0.0,0.0,0.0,1,1.0,329,327,0.036199358787525504,0.3731273681142524,0.4747886913436316,0.05831516626951572,0.0,-0.06321573387251389,-0.05204683439897806,-0.3176083450818219,0.0,0.0,52.142857142857146,466.6911854103344,0.0,0.0,1
EID-1718,13532,8.32123558971328,7.05,7.449937851826591,12.665742096507403,326.8787593287832,1.84,2.21,17.9,21.65,0.0,0.0,0.0,1,1.0,329,329,0.024756133609222585,0.3193171741058232,0.43799881761749926,0.09853054984718235,0.00014779781259237365,-0.10611675449895885,-0.015606073956975552,-0.39132305203209305,0.0,0.0,41.130699088145896,342.2582370820672,0.0,0.0,1
EID-1772,4354,8.235739549839193,7.23,4.835793982242973,2.3204423397487774,10.374156510456626,2.57825,3.5625000000000004,17.48,20.82875000000001,0.0,0.0,0.0,1,1.0,49,49,0.03881488286632981,0.1711070280202113,0.7241616903996325,0.10998909339275664,0.0,0.0,0.0,0.0,0.0,0.0,88.85714285714286,731.8042857142826,0.0,0.0,1
EID-1778,52727,6.1866662241353145,4.68,4.121520230006284,10.232857329714562,287.8877167667351,2.66,3.51,12.78,14.62,0.0,0.0,0.0,1,1.0,328,273,0.0007965558442543668,0.05118819580101276,0.3427655660287898,0.0874266060190313,5.689684601816906e-05,-0.03927858875172552,-0.049628023809040855,-0.4801718452816859,0.0,0.0,160.7530487804878,994.5254573170206,0.0,0.0,1
EID-1797,14900,7.875893288590584,6.89,4.637096806960433,2.3371125643581934,12.107299045481962,2.17,2.66,16.54,19.790499999999994,0.0,0.0,0.0,1,1.0,329,329,0.018053691275167785,0.2108724832214765,0.538993288590604,0.04247751002207101,0.0,0.021170565518263906,0.033749673655461665,-0.3524871219686928,0.0,0.0,45.2887537993921,356.6893920972635,0.0,0.0,1
EID-1835,43457,6.2769438755550615,5.34,7.1825664421742355,36.27453926885585,1990.2314594193742,2.59,2.95,10.62,13.145999999999987,0.0,0.0,0.0,1,1.0,328,225,0.0,0.0,0.28672020618082245,0.09732691188791787,0.0,-0.02936113608479396,0.05696537459500983,-0.3540987224859583,0.0,0.0,132.4908536585366,831.6376524390131,0.0,0.0,1
EID-1848,10600,8.974539622641508,7.57,6.28491553294748,4.712198226542785,65.61158531099863,2.06,2.36,20.01,23.52074999999999,0.0,0.0,0.0,1,1.0,329,309,0.029905660377358492,0.44566037735849057,0.47735849056603774,0.04211484514061936,9.433962264150943e-05,0.0848539555020742,-0.2229975642297214,-0.24809969273517252,0.0,0.0,32.21884498480243,289.1493009118541,0.0,0.0,1
EID-1867,40212,6.821606734308124,5.8,4.594882958154852,15.136341794215436,558.0129053547815,3.55,4.05,13.42,16.39,0.0,0.0,0.0,1,1.0,329,327,0.018203521336914354,0.1450313339301701,0.37404257435591365,0.09209556813822573,2.4868198547697204e-05,0.007172920171265362,-0.016691962620805634,-0.2694612960130581,0.0,0.0,122.22492401215806,833.7703647416361,0.0,0.0,1
EID-1890,15207,8.029749457486682,7.07,4.567010871856834,3.3106285677282736,42.14676120977562,3.4,4.0,16.53699999999999,19.808500000000002,0.0,0.0,0.0,1,1.0,329,328,0.03708818307358453,0.3222857894390741,0.3995528375090419,0.03004789359373472,0.0,-0.058873681536460554,0.01250848915790792,-0.32095462139863895,0.0,0.0,46.22188449848024,371.15015197568385,0.0,0.0,1
EID-1891,4145789,6.2413855143088535,4.86,6.057440179884823,9.146544713387136,430.28591219212717,1.23,1.5,14.92,20.14,0.0,0.0,0.0,1,1.0,329,329,0.03442336307998309,0.3041768406448085,0.1084025260330422,0.12699890224184784,0.0002957217552557547,0.0006795645457720045,0.026737553789260682,-0.36754878200078067,0.0,0.0,12601.182370820668,78648.83711240422,0.0,0.0,330
EID-1914,27008,6.823417876184779,6.06,3.8177824887789176,5.519144592072726,91.51276323312723,2.53,3.09,13.34,15.778250000000007,0.0,0.0,0.0,1,1.0,329,329,0.022326718009478674,0.1803539691943128,0.33075385071090047,0.07705160600124095,0.0005183649289099526,0.08763466271510767,0.004758208610293302,-0.36628472283655267,0.0,0.0,82.09118541033435,560.1424620060745,0.0,0.0,1
EID-1924,861457,10.518222105108029,7.99,15.076232664863428,97.55498971776895,30416.024826003297,2.02,2.8,29.05,38.43,11.0,338.1,0.0,1,1.0,316,307,0.019930188041887176,0.1606464396946104,0.2148824607612452,0.0947675850970392,0.0009112468759322868,0.01239243785182409,-0.13056961501932174,-0.9613187930836674,1.2768901456583413e-05,3.731238623695104e-05,2726.1297468354433,28674.03816455711,0.03481012658227848,1.0699367088607596,59
EID-1977,13449,21.39386422782328,15.8,29.277831602425472,35.96478836816678,2454.2821791262413,4.27,4.34,58.45199999999989,73.37,0.0,0.0,0.0,1,1.0,329,328,0.059781396386348426,0.426128336679307,0.7465239051230574,0.21215204697509205,0.00044612982377871963,-0.06853519375672323,0.24132433635892592,-0.5064047812983118,0.0,0.0,40.878419452887535,874.547355623086,0.0,0.0,29
EID-1997,30687,8.030992928601632,7.12,4.714989355776769,8.682998248250374,309.8697857584475,3.59,4.08,16.17,19.058499999999984,0.0,0.0,0.0,1,1.0,329,329,0.03213086974940529,0.27496985694267934,0.4052530387460488,0.036062826399658854,6.517417799068009e-05,0.033392582008560545,0.011358933504774571,-0.32580923803994033,0.0,0.0,93.27355623100304,749.0792705167122,0.0,0.0,1
EID-2003,6436,19.146037911746408,13.325,18.32910308884347,5.128636256859169,68.40040253785904,3.24,3.29,49.965,65.31125,0.0,0.0,0.0,1,1.0,329,328,0.05329397141081417,0.45665009322560596,0.7507768800497203,0.06887826246165818,0.00031075201988812925,-0.07691948324300624,0.08937960534825096,-0.378584069426007,0.0,0.0,19.562310030395135,374.54072948328235,0.0,0.0,8
EID-2004,15429,15.331799209281247,12.22,10.826642673389497,5.871988805708807,81.87344022020248,3.66,6.946000000000003,33.427999999999955,43.1,0.0,0.0,0.0,1,1.0,328,326,0.016268066627778858,0.11057100265733359,0.48207920150366196,0.1316582439363002,0.0,0.08776877504550828,-0.07355342867982329,-0.4518964526029553,0.0,0.0,47.03963414634146,721.2022256097572,0.0,0.0,3
EID-2008,7,10.599999999999998,10.46,4.923985513111643,0.6191031939738602,-0.19858361898419208,5.3245000000000005,5.329,17.492999999999995,18.211499999999997,0.0,0.0,0.14285714285714285,5,0.0,231,6,0.0,0.42857142857142855,0.8571428571428571,1.0,0.0,-0.2735993860322333,0.5430533544638141,0.0,0.0,0.0,0.030303030303030304,0.32121212121212117,0.0,0.0,150
EID-2014,296,38.18668918918921,30.41,86.1657384692462,15.671480085046102,260.62046339560885,9.401250000000001,12.8825,79.99249999999999,95.11500000000001,0.0,0.0,0.0,1,1.0,9,9,0.0,0.2635135135135135,0.9290540540540541,0.0,0.0,0.0,385.965422800411,0.0,0.0,0.0,32.888888888888886,1255.9177777777784,0.0,0.0,1
EID-2048,183218,8.915747633968008,7.76,9.530131471511739,100.26493385267469,15248.912688402033,5.64,5.76,16.15,18.79,0.0,0.0,0.0,1,1.0,329,327,0.0030073464397602856,0.0383313866541497,0.28063290724710455,0.08431778820496683,5.457979019528649e-05,-0.03841288105333718,-0.0629634959764539,-0.4596826838217246,0.0,0.0,556.8936170212766,4965.122948329333,0.0,0.0,6
EID-2051,1539,19.242865497076014,16.26,11.432421997672776,4.756357602012825,65.12969485862976,4.4245,7.249,35.310999999999986,44.825499999999984,0.0,0.0,0.0,1,1.0,244,200,0.096816114359974,0.46588693957115007,0.8512020792722547,0.024330373258248383,0.0,0.20574233202400483,-0.7840623340315662,0.0,0.0,0.0,6.307377049180328,121.37200819672125,0.0,0.0,4
EID-2052,889,171.70266591676054,86.14,322.27071792615146,6.386287601654715,53.45119006932374,31.14,33.482,547.3679999999994,1012.2979999999994,0.0,0.0,0.0,1,1.0,39,39,0.012373453318335208,0.16197975253093364,0.8031496062992126,0.02815438283937788,1.0,0.0,47.820197335806746,0.0,0.0,0.0,22.794871794871796,3913.9402564102597,0.0,0.0,97
EID-2063,40061,7.996969621327813,7.05,4.86551769384893,3.5122602579028075,39.097673514748216,2.43,3.98,17.01,20.55,0.0,0.0,0.0,1,1.0,329,329,0.041187189535957666,0.31135019095878785,0.49140061406355307,0.12133345142205465,0.00017473353136466887,0.011418148349080726,0.05534163213276,-0.3662277944267718,0.0,0.0,121.76595744680851,973.7586626140229,0.0,0.0,1
EID-2068,15752,70.8405853224998,43.07,156.57085661440638,29.334798196853644,1616.4022615395804,9.80775,20.52,169.10499999999882,257.33600000000007,0.0,0.0,0.0,1,1.0,112,111,0.009776536312849162,0.22340020314880651,0.33760792280345353,0.015998988157219007,0.015172676485525647,0.0,18.038038344003983,-0.9843706539894832,0.0,0.0,140.64285714285714,9963.222321428722,0.0,0.0,359
EID-2071,440,25.690977272727277,20.1,73.03012525156427,19.306661794776023,392.00644181889993,3.9730000000000003,4.05,43.9815,56.09425,0.0,0.0,0.0,1,1.0,174,158,0.05454545454545454,0.33181818181818185,0.8477272727272728,0.017840909090909185,0.0022727272727272726,-0.1743901729996502,0.0,0.0,0.0,0.0,2.528735632183908,64.96568965517243,0.0,0.0,4436
EID-2073,28186,10.368764280138997,9.05,7.094749739857189,2.0754356341639935,8.290125656085433,2.19,2.57,23.69,28.54,0.0,0.0,0.03264031788831335,18,0.7859930461931456,329,329,0.03952316752997942,0.27946498261548286,0.809479883630171,0.645725927556608,0.002164194990420776,-0.0029372755599986755,0.07667453429484272,-0.51855991103125,0.0,0.0,85.67173252279635,888.3099999999932,0.0,0.0,986
EID-2119,22938,7.545547127037986,6.79,3.9248791329197377,2.3108790278059392,12.880385640512097,3.434250000000001,4.05,15.101499999999978,17.82,0.0,0.0,0.0,1,1.0,329,328,0.03191211090766414,0.2908710436829715,0.44851338390443807,0.03573968278252382,0.0,-0.004738182310978556,-0.05739957143107366,-0.3669939411818184,0.0,0.0,69.72036474164133,526.0782978723323,0.0,0.0,1
EID-2121,37650,8.365783532536645,7.04,5.168779071950327,2.5255731997341258,13.06060291128362,2.4,3.54,18.43549999999996,22.223250000000043,0.0,0.0,0.0,1,1.0,329,329,0.02810092961487384,0.19232403718459495,0.36770252324037184,0.03256575609910939,0.0,-0.05602043420448033,0.13614714066687927,-0.355544384767316,0.0,0.0,114.43768996960486,957.3609422492543,0.0,0.0,1
EID-2153,15229,7.040231794602368,6.17,4.038845386599177,3.5202634734832077,29.87693629146861,2.18,3.26,14.355999999999986,17.1,0.0,0.0,0.0,1,1.0,328,316,0.0,0.1275198634184779,0.3733666031912798,0.153546081381577,0.0005253135465230809,0.08102575577070326,0.11443098129050977,-0.3636906961758051,0.0,0.0,46.42987804878049,326.87710365853496,0.0,0.0,1
EID-2159,5788,8.82564098134073,7.925,5.478548725077642,4.280532330464545,69.83513490558556,2.95,3.3,20.03299999999999,21.833249999999996,0.0,0.0,0.0,1,1.0,157,129,0.0,0.026952315134761574,0.638217000691085,0.07669801782302021,0.0,-0.11990330621918133,0.0,0.0,0.0,0.0,36.86624203821656,325.36821656051046,0.0,0.0,1
